x0,x1,y
1,7.32,14.64
1,3.233,6.466
1,2.23,4.6
1,5.34,10.68
1,23.43,46.86
1,0.45,0.9
1,12.32,24.64
1,12.23,24.46
1,9.23,18.46
1,1.12,2.24
1,54.3,108.6
1,23.32,46.64
1,7.23,14.46
1,34.2,68.4
1,87.6,175.2
1,7.87,15.74
1,9.67,19.34
1,6.56,13.12
1,5.76,11.52
1,9.6,19.2
1,45.45,90.9
1,0.41,0.82
1,23.21,46.42
1,12.2,24.4
1,84.16331946037536,168.32663892075072
1,27.888777084793446,55.77755416958689
1,-66.28719126213178,-132.57438252426357
1,-52.1571283799799,-104.3142567599598
1,-73.79581076775837,-147.59162153551674
1,71.85280186514869,143.70560373029738
1,95.61656800463511,191.23313600927023
1,-63.92360941338566,-127.84721882677132
1,-82.19616843315285,-164.3923368663057
1,41.40915840465924,82.81831680931847
1,91.88735260815761,183.77470521631523
1,68.31300088123933,136.62600176247867
1,70.50907061468108,141.01814122936216
1,-57.873154160290085,-115.74630832058017
1,-53.4170695476353,-106.8341390952706
1,44.435202419598795,88.87040483919759
1,43.880310466665584,87.76062093333117
1,-44.93951370793765,-89.8790274158753
1,40.363521918958156,80.72704383791631
1,17.01756566567727,34.03513133135454
1,4.554305521236124,9.108611042472248
1,77.10671308605677,154.21342617211354
1,30.140859440120593,60.281718880241186
1,-4.06383205442975,-8.1276641088595
1,61.34442592396914,122.68885184793828
1,0.16180031857739863,0.32360063715479725
1,-82.00478549328969,-164.00957098657938
1,-29.499825933763525,-58.99965186752705
1,-49.55665047834026,-99.11330095668052
1,-48.34160658233089,-96.68321316466178
1,81.67744566683722,163.35489133367443
1,-9.32054869338268,-18.64109738676536
1,15.473364426712099,30.946728853424197
1,42.99801923010082,85.99603846020165
1,-5.328447352418242,-10.656894704836484
1,34.94110002218025,69.8822000443605
1,95.62478655410915,191.2495731082183
1,6.756302699879213,13.512605399758426
1,83.5424510930941,167.0849021861882
1,-28.68116105970191,-57.36232211940382
1,83.7502093777896,167.5004187555792
1,-0.3434811130512916,-0.6869622261025832
1,-9.73605205349941,-19.47210410699882
1,-14.789165123776593,-29.578330247553186
1,69.03680586755279,138.07361173510557
1,-68.51826731573732,-137.03653463147464
1,-65.4637053807261,-130.9274107614522
1,0.2910645172254256,0.5821290344508512
1,-1.1888619684578217,-2.3777239369156433
1,-4.817670072315305,-9.63534014463061
